"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"SNORD44"	-0.698621751796289	4.76798562362683	29.5276386071427	5.51249804160043e-08	4.34625572336778e-07
"SERPINA3"	-0.533719686407505	6.22524988616353	29.449954221357	5.73793947897956e-08	4.52108142937028e-07
"CNN2P1"	-0.813926308442267	2.40870371626526	29.4378164051136	5.77398865320611e-08	4.54655042015358e-07
"C21orf2"	-1.04884282905151	2.72680276170098	29.4332536551506	5.7875985757067e-08	4.55256325398736e-07
"CTC-539A10.7"	0.850479715538967	2.20750791048427	29.4327559999938	5.78908494075246e-08	4.55256325398736e-07
"OR10X1"	-0.816582474890029	2.65709746637914	29.4296228013418	5.79845176909477e-08	4.55699316431433e-07
"RP11-2L13.1"	-0.75073472488922	4.54370051106717	29.4120685655206	5.85121245648659e-08	4.59549858632039e-07
"MTND4P20"	0.969984685938614	5.19567355323674	29.4080995732147	5.86320810285826e-08	4.60195851417267e-07
"FAM90A27P"	-0.638267842277132	4.39273345488265	29.3868676650215	5.92779787333973e-08	4.64966407738505e-07
"MYCBPAP"	0.620856928279536	5.44504451372698	29.3207199531962	6.1336325997955e-08	4.80802735263353e-07
"EVA1A"	-0.496956864569237	6.80625238758671	29.3173321828488	6.14436516896175e-08	4.81334896580091e-07
"RP11-111K18.2"	-0.562426099541387	4.94845202254061	29.2922999424136	6.22425350416968e-08	4.87280397808794e-07
"CTD-2651B20.6"	0.539809967517914	7.55837067472005	29.2855371907745	6.24601427124966e-08	4.88670539619244e-07
"AC105402.1"	-0.615286515634014	4.72432553999749	29.264821762036	6.31314661936084e-08	4.93606370847527e-07
"CASC1"	-0.832977419780264	1.61439249619668	29.2600035462248	6.32886432641735e-08	4.94518496183891e-07
"OFD1P1Y"	-0.96834335414777	0.990777536788634	29.2574919130973	6.3370731720455e-08	4.94843109819676e-07
"H2AFB1"	-0.805281562726781	2.65671143775685	29.2554656673264	6.3437033858072e-08	4.95044116520313e-07
"RP11-812E19.14"	0.956736752351119	5.2438575718443	29.2483699741976	6.36697651151778e-08	4.96542800786418e-07
"ADRBK2"	-0.737230854749538	3.22415468864037	29.2457308331139	6.37565442606272e-08	4.96902057918873e-07
"PDLIM5"	0.615181532757734	6.22099859960597	29.2412851369699	6.39029938400581e-08	4.97725615710216e-07
"RP11-194N12.2"	-0.575222846682345	4.92207883506808	29.2312784651904	6.42338667477759e-08	4.999836375361e-07
"AC003051.1"	-0.780436793011738	4.03927394528353	29.2246685393086	6.44533663362241e-08	5.01372425834044e-07
"UPP2"	-0.473129859329168	7.10916571934444	29.2168884349795	6.47126877987009e-08	5.03069015658054e-07
"RP11-39E3.4"	0.637602096141765	7.50492142630136	29.2130654117977	6.48404971589516e-08	5.03741736362193e-07
"TTC4P1"	-0.867322945746395	3.74634597853352	29.2023893251345	6.5198755584932e-08	5.06202806561129e-07
"OR6S1"	0.648519305787778	4.11788903183814	29.159758172918	6.6649215276083e-08	5.17135201808387e-07
"TTTY12"	0.541928812163069	5.30657288161404	29.1575091299285	6.67266271205146e-08	5.17406914870318e-07
"PIAS4"	0.495634089768541	6.29446084839955	29.1308472212305	6.76512208915561e-08	5.24243270464408e-07
"RP11-73M7.9"	-0.554257894491655	4.7844944936175	29.1281268499667	6.77462778954822e-08	5.24646777737538e-07
"RN7SKP291"	0.532170541844524	6.98243212393699	29.1236986162353	6.79012984673105e-08	5.25513854022527e-07
"OR7E55P"	-0.682555892759826	5.91840372219917	29.1118895052209	6.83164437139221e-08	5.28220828852744e-07
"FMO8P"	-0.466959251738988	6.65975712012838	29.111288974039	6.83376230035626e-08	5.28220828852744e-07
"RNA5SP508"	0.559287684697249	6.44901121038444	29.0926144969557	6.89995203247569e-08	5.32999459217505e-07
"ACTL8"	-0.654379711174482	5.73086348296011	29.0888787597055	6.9132698682435e-08	5.33690441125312e-07
"RPL12P43"	-0.658186852423932	4.67420277834663	29.0852484889609	6.92623639294448e-08	5.34353446118125e-07
"ODF3"	-0.909509624774692	2.34041242691201	29.0767391909719	6.95672530664161e-08	5.36366597394573e-07
"FAM25A"	-0.53213606376613	6.74222089442996	29.071060371183	6.97714736644391e-08	5.37601537925808e-07
"TPSD1"	1.35428898520358	1.15105611788179	29.0533666687905	7.04116306313871e-08	5.41903276984224e-07
"RP11-209M4.1"	-0.887054276179473	1.86864485006139	29.0531758632694	7.0418565939941e-08	5.41903276984224e-07
"RPS12P21"	0.799699658465638	4.8023812363752	29.0224086721581	7.15458782158883e-08	5.50231533475058e-07
"RP11-393I23.2"	-0.549375624828213	7.54074160871278	29.0161970230366	7.177565816747e-08	5.51651075525171e-07
"LL22NC03-86G7.1"	-0.56935758793679	6.48085947883865	28.9880133390109	7.28275468866293e-08	5.59383391913978e-07
"TMEFF2"	0.726307784653409	5.65298343023149	28.9783183998408	7.31929465952058e-08	5.61836423392759e-07
"AL035610.1"	-0.585926521767875	6.93034963854915	28.9693323681567	7.35332679817892e-08	5.64093988508948e-07
"RP11-165J3.5"	-0.539180174422854	6.6773107333477	28.9558604014622	7.40464545786839e-08	5.6767398123922e-07
"NECAB2"	0.965623075867671	3.55900060117289	28.9181245043091	7.55031101949872e-08	5.78355120242777e-07
"RP5-1033K19.2"	1.00427264479795	1.66649885814782	28.9173204511211	7.5534458145595e-08	5.78355120242777e-07
"FAM25D"	-0.663551071084547	4.99109270380574	28.8929395818126	7.64912235011268e-08	5.85313719643418e-07
"AQP7P1"	0.592015682461651	5.37163645409637	28.8911058194277	7.65636739621735e-08	5.85501028012736e-07
"REPS2"	-0.736168054659797	5.20993812421111	28.8846944457706	7.68175230201418e-08	5.87074432348673e-07
"AC002472.13"	-0.759608395159221	8.38299591918348	28.8380599459315	7.86895021008105e-08	6.0100461398022e-07
"AL357115.1"	-0.704667399288499	4.92297047085168	28.8236441846294	7.92773702599942e-08	6.05115887444171e-07
"HSPA9P1"	0.877069126854266	1.78337285376714	28.7826824409095	8.0971899664447e-08	6.1766377212786e-07
"AC079780.3"	-0.98347679110119	1.7016700376043	28.7796146674911	8.11002604395923e-08	6.18061700352574e-07
"RP11-44D19.1"	-0.994556918056635	1.15208426971154	28.7790157083012	8.11253456751187e-08	6.18061700352574e-07
"AL356131.1"	0.45481710028886	8.07794842178496	28.7578642270654	8.20162016614933e-08	6.24458977715861e-07
"MSS51"	0.690133119208548	6.70393716271737	28.7529501915797	8.22245698290269e-08	6.25655158829971e-07
"TGM4"	-0.488084751310847	5.87524921097022	28.7444845199471	8.25847816339716e-08	6.28004523266432e-07
"IGLVI-38"	-0.72402709752033	4.11817699840817	28.7317602355487	8.31291727633182e-08	6.30918082808391e-07
"CCL17"	0.686796166128912	3.33577773217714	28.7314388010384	8.3142971365786e-08	6.30918082808391e-07
"RP11-76H14.5"	1.09317723848501	2.05947053027831	28.731004323384	8.31616263538217e-08	6.30918082808391e-07
"CDAN1"	0.782042393086981	3.75562100702652	28.7306999291104	8.31746985037854e-08	6.30918082808391e-07
"PPP2R3B"	0.589259290726797	8.74674030675011	28.725377252605	8.34036128281861e-08	6.32261549421125e-07
"ATP5J2-PTCD1"	0.711053130807778	3.8339224152232	28.719679721299	8.3649348268222e-08	6.3373078560748e-07
"CTB-51E13.1"	-0.634187202743881	4.23274269460827	28.7117924853516	8.39907237746013e-08	6.35922322375316e-07
"NEK7"	-0.689201359647607	4.12308351061243	28.7063550872333	8.42268779280138e-08	6.37314969070929e-07
"ZNF20"	0.715583389767793	5.73329059355568	28.6750502411334	8.55994933706897e-08	6.47013639764164e-07
"RN7SL736P"	0.532788742507365	6.72884386828935	28.6747069662955	8.56146684325379e-08	6.47013639764164e-07
"RP11-578F21.10"	0.592693457333942	5.58100497787681	28.6638850207134	8.60944559458088e-08	6.5023690273428e-07
"RGS17"	0.62465571660511	3.67496941360814	28.6549360475184	8.64932402994494e-08	6.52844772946679e-07
"SMIM19"	0.427585505681488	6.84957907230003	28.6425652173217	8.70475591587737e-08	6.56622657313246e-07
"ZSCAN1"	-0.512467879161072	6.85907351743823	28.6252209298315	8.78307307261638e-08	6.61983722913572e-07
"ZNF33BP1"	-0.514056263272455	5.7797748908451	28.6244270662952	8.78667456878317e-08	6.61983722913572e-07
"RNU4-40P"	-0.838272725807102	1.80743967404968	28.6184754750143	8.81372214390394e-08	6.63611836929966e-07
"KRTAP3-3"	0.675482847726361	4.57498322618913	28.6020282519584	8.88890275756957e-08	6.68859791344862e-07
"RP11-214K3.22"	-0.738445984287696	2.70535699019267	28.5913869690977	8.93788632688431e-08	6.72131254587942e-07
"RP11-989F5.3"	-0.887696498566416	3.10585162274794	28.5606954661016	9.08068469959561e-08	6.82449241124165e-07
"PLCE1-AS1"	0.929144129643053	7.61319899128832	28.5489507923396	9.13593197917728e-08	6.86178768036053e-07
"RP11-495P10.10"	-1.01280055811912	1.53322237773701	28.537519578899	9.19002816784187e-08	6.89817304972386e-07
"RP11-953B20.2"	0.59660743474831	6.41978467426496	28.5360336959712	9.19708337709146e-08	6.89922572940389e-07
"PRORSD1P"	0.719809837162168	5.08840007083353	28.5309278668703	9.22136806145704e-08	6.91319393059479e-07
"AC011995.3"	-0.665502312918607	3.79147425198493	28.5189431567818	9.27862325882347e-08	6.95184756746105e-07
"SLC27A1"	-0.546434254999028	5.02699363215335	28.5139019277668	9.30281330063225e-08	6.96548160722188e-07
"DLEC1"	0.817340918194797	6.49886599063384	28.5127738960762	9.30823474099049e-08	6.96548160722188e-07
"snoZ178"	-0.726736466228239	5.05966088821169	28.5083220299893	9.3296618038611e-08	6.97723788701745e-07
"RP11-432M8.9"	0.456536405688977	6.72086485465048	28.5032452234259	9.35415706362702e-08	6.99127293089821e-07
"MIR27B"	-0.476395962818371	5.8852492268133	28.4818012028393	9.45833608091275e-08	7.06480978381518e-07
"RP11-440D17.4"	0.749483730509667	9.23039591768417	28.4569770199553	9.58038941591766e-08	7.15159956093425e-07
"RP4-693M11.3"	0.730841994539475	2.39908442352771	28.4434520158111	9.64755085630469e-08	7.19733240838623e-07
"RN7SKP6"	-0.56427441138843	6.25694196940355	28.4413393584304	9.65808425013606e-08	7.20078914312221e-07
"RP11-67L3.4"	1.03363835904451	1.01170836623875	28.4270373294236	9.72969574651346e-08	7.24975192833924e-07
"RP11-255H23.3"	0.842495379051432	6.31530964672255	28.4255810687198	9.73701715023786e-08	7.25078061736749e-07
"PRIM2"	-0.528195886265629	8.39310197731626	28.420153784743	9.76435167758805e-08	7.26670196493672e-07
"TFIP11"	0.595908503870482	4.35553227231546	28.4156234226809	9.78722772930045e-08	7.27928789982401e-07
"IGF2BP1"	-0.762093795686877	2.73126298443697	28.4123246719652	9.8039185448425e-08	7.28726101338628e-07
"MIR548I4"	0.556122079726865	5.60341294883334	28.3724432690043	1.00079792811677e-07	7.43441187624171e-07
"CTD-3064M3.1"	-0.762758833224232	4.52654524893819	28.3648535686526	1.00472928001407e-07	7.4590759504694e-07
"CTA-253N17.1"	-0.782993967634185	3.21185109398232	28.3602917246221	1.00709968958747e-07	7.47212869994839e-07
"OR9G4"	-0.820078103024658	1.93539322744174	28.3401490385376	1.0176333440075e-07	7.54569560365218e-07
"SPAG17"	0.601149747454284	5.68593776676512	28.3380798483457	1.01872166460291e-07	7.54917906282848e-07
"RP11-38L15.2"	-0.650725340546525	4.21695500783623	28.3306477007395	1.02264033747329e-07	7.57361973231884e-07
"FTHL17"	-0.698071178837078	5.28417622233266	28.2982095994943	1.03992124886183e-07	7.6969307715941e-07
"POLR3DP1"	0.804325292485616	5.88615885692233	28.2815269369019	1.04892232594579e-07	7.75884665949598e-07
"GRPEL2P1"	0.801071871089794	4.83249962623417	28.279500708916	1.05002087435112e-07	7.762268183801e-07
"MTAPP1"	0.522528434413123	6.16417891235082	28.277488213088	1.05111311888949e-07	7.76563899276407e-07
"ZNF821"	-0.721251403014941	3.36056086931592	28.2681757491793	1.05618212687325e-07	7.79836833544343e-07
"TMEM182"	1.15892487297957	1.44996138197174	28.2357852374646	1.07400463866161e-07	7.92516723994255e-07
"AC011290.4"	-0.711873046756757	4.91126676793651	28.1881655386584	1.10075553687926e-07	8.11765639130594e-07
"USP9YP23"	-0.497565845348967	6.4786535117603	28.1786235268628	1.106195643907e-07	8.15284893350536e-07
"RP11-141O11.1"	0.420620287676106	7.30679139128871	28.1691365760197	1.11163106884968e-07	8.18796451135208e-07
"CTD-2195M18.2"	-0.738929508645212	5.13852639615626	28.1177782489099	1.14152416561619e-07	8.40307746763908e-07
"RP11-229P13.23"	-0.663689911935411	4.40197097956479	28.1011166249154	1.15139408568159e-07	8.47062375873649e-07
"RNU7-186P"	-0.481831528401658	7.14170561259523	28.0736952317714	1.16782435641675e-07	8.5863230542569e-07
"MIR548AX"	1.50847881616358	2.61793978099127	28.0296885908822	1.1946846448068e-07	8.77852263086512e-07
"TRIM53CP"	0.553662546039908	5.0988792813071	28.018918046515	1.20135241658329e-07	8.82220592322445e-07
"CHRNA4"	-0.481679074165054	5.13861323132962	28.007469412697	1.20848087018494e-07	8.86921769128513e-07
"RPL15P3"	0.538682412663351	8.46669768578862	27.9995205513917	1.21345511895995e-07	8.90037243203495e-07
"RP11-400N13.2"	-0.93296943826509	8.98407188323816	27.9931818242974	1.21743647651314e-07	8.92421152903477e-07
"MFRP"	-0.872996333220878	2.53976012386528	27.9687227706753	1.23292231727049e-07	9.03230305059207e-07
"RP11-127B16.1"	-0.790243708437909	2.86845815736989	27.9669581377275	1.23404716984844e-07	9.03512040071996e-07
"RP11-436F21.1"	0.885184318395525	3.03771580682627	27.935739127379	1.25411841516437e-07	9.17656789992877e-07
"RP11-395L14.17"	0.514306245323155	6.57436168531388	27.9305910324645	1.25745949565119e-07	9.1955021835966e-07
"RP13-137A17.6"	0.581261255717779	5.90260961911475	27.9074853157117	1.27256515799347e-07	9.30039386425765e-07
"ZBTB1"	-0.532830061666735	5.52060905423887	27.8971187128403	1.27940142684857e-07	9.34476027210457e-07
"CTB-52I2.3"	0.540971823107921	8.02467904804556	27.8864675361948	1.28646369275249e-07	9.39072330744266e-07
"IFNB1"	-0.531125434321921	4.64223359487971	27.8770640033351	1.29273117186985e-07	9.43083320542229e-07
"RP11-459D22.2"	-0.619290921865669	6.52961971973013	27.852432222723	1.30929375582236e-07	9.54595596762956e-07
"RP11-396J6.1"	-0.569376955738034	7.03632526358432	27.8464222981034	1.31336704122367e-07	9.5648885132857e-07
"KRT18P65"	-0.777109751705998	2.21178809590843	27.846288516602	1.31345785729347e-07	9.5648885132857e-07
"RP11-123I22.1"	-0.774599104704973	2.36561808434172	27.8438713450866	1.31509981152215e-07	9.57113488349903e-07
"C2CD4A"	-0.582930139116941	4.81989560686161	27.8239788917841	1.32869086330541e-07	9.66428604686685e-07
"RPP40P1"	-0.559280210351017	5.59433364788049	27.8173029696327	1.33328350496836e-07	9.6919149363543e-07
"GS1-174L6.4"	0.857594171742637	1.99417582897258	27.8126034380772	1.33652604413886e-07	9.70970260042545e-07
"LRR1"	0.540769357474464	5.00183442069743	27.7864299534438	1.35473009220504e-07	9.83609802222634e-07
"DNAJC3"	-0.732081391233269	4.86403685382851	27.7551770205948	1.37679275970335e-07	9.99034223078445e-07
"HSPD1P11"	-0.569002918546173	5.51994486928965	27.7493190545617	1.38096802336982e-07	1.00146849228928e-06
"PRCD"	-0.510851616510833	4.91225794024358	27.7481457531084	1.3818058177162e-07	1.00148099793505e-06
"AC008865.1"	-0.534754760802199	4.8287361980835	27.7460953327891	1.38327114066938e-07	1.00194802800414e-06
"AC073628.1"	-1.09697074122101	0.828299311872744	27.7292246354221	1.39538697259805e-07	1.01012443656935e-06
"UFSP1"	0.538651146752879	5.15796414945971	27.7068935988132	1.41158790115003e-07	1.02124661135365e-06
"AC020626.1"	0.689358087438089	9.14013768555078	27.7033179301552	1.41419946237968e-07	1.02252988378815e-06
"ZNF224"	-0.77712737179432	4.40432564946703	27.6982210778549	1.41793042290406e-07	1.02462053354317e-06
"GFI1"	0.660038747247595	6.96932850757051	27.6815095852491	1.4302327816067e-07	1.0328988816278e-06
"KRT8P40"	-0.555895433056101	6.20850017331581	27.6700586183619	1.43872424882118e-07	1.03841688094988e-06
"DEFA8P"	0.717158511101874	3.27218603150887	27.6641162620682	1.44315069819447e-07	1.04099611533472e-06
"CTD-3110P2.2"	0.51124306728595	5.93217198559076	27.6576370997249	1.44799256800983e-07	1.04387178337625e-06
"MTND2P15"	1.22020559972855	1.91008644287662	27.6515338429454	1.45256841378095e-07	1.04655239021231e-06
"ATP5G1P3"	0.757909323292227	6.16685767097413	27.6477072245893	1.45544476481996e-07	1.04800609761815e-06
"ZWINT"	-0.498858944904069	6.26507217706761	27.6434161168075	1.45867704819335e-07	1.04971423191037e-06
"P4HA3"	0.541465774969285	7.26659393073409	27.6419712448737	1.45976701829507e-07	1.04987957915682e-06
"RP11-296O14.2"	0.547519215337096	6.25035894233423	27.6340867249788	1.46572927057696e-07	1.05354686380399e-06
"LRRC39"	-0.891506890629277	2.75159754468904	27.6275717535385	1.47067428422734e-07	1.05647908410799e-06
"VN1R42P"	-0.74307467434243	3.59661149965277	27.6015556986007	1.49058832473511e-07	1.07015473549364e-06
"RP11-448N11.1"	0.735993419312496	5.76007620976351	27.594910435785	1.49571813896426e-07	1.07312443346522e-06
"AC104169.1"	0.994351391063168	8.3245591017063	27.5939212757486	1.49648323290275e-07	1.07312443346522e-06
"CEP57"	-0.617452735212435	5.5691838579885	27.5664495613669	1.51788944105872e-07	1.08783562114631e-06
"RNY1P7"	-0.790530419182691	1.8256292037613	27.5516423510758	1.52955435383411e-07	1.09555228219163e-06
"RP11-503L19.1"	-0.876632895381588	1.37994833941811	27.5074150346289	1.5649336829201e-07	1.12023551906392e-06
"GOLGA8N"	-0.728662827637685	3.30572409841131	27.5005111107928	1.57052995672803e-07	1.12358253938251e-06
"RNA5SP465"	0.69283418765894	5.3970086053464	27.4887680599581	1.58009490302422e-07	1.12976322738199e-06
"SLC35F5"	-0.512132875997408	5.12245229416737	27.4719522871787	1.59389342823173e-07	1.13896190231664e-06
"SLC9A7P1"	-0.574813103790871	5.60678925847524	27.4626233985521	1.60160045268897e-07	1.14379950409999e-06
"HNRNPA1P17"	-0.542554671669933	4.7473496800103	27.4592288550562	1.60441409941383e-07	1.14481670105387e-06
"ACE"	-1.12109201472021	2.80321030018064	27.4586423273376	1.60490075829838e-07	1.14481670105387e-06
"ANO9"	0.654586757582865	4.56032061478683	27.443889267787	1.61719057499914e-07	1.15290951915096e-06
"RP11-618N24.3"	-0.784742364876334	4.01581209111402	27.4231304003234	1.63464333690208e-07	1.16467144932223e-06
"TMBIM6"	-0.596245633890241	4.50365350727553	27.410230021162	1.64558414636184e-07	1.17178264331075e-06
"USP1"	0.705534144926686	6.17712756397549	27.3539086751627	1.69421642327664e-07	1.20504667231149e-06
"RP11-214K3.21"	-1.08263196931343	1.11973705270999	27.3538442013056	1.69427291248383e-07	1.20504667231149e-06
"C8orf31"	-0.769415431413141	3.50136688570397	27.3462153715812	1.70097030667399e-07	1.20910556744065e-06
"RPS5P2"	0.458450828289763	7.02196961652865	27.3347003868733	1.71112966295324e-07	1.21561918139373e-06
"VPS45"	-0.499863158720293	7.6432820613372	27.3312753155657	1.71416322783183e-07	1.21706586362347e-06
"CTC-436K13.1"	0.771045332630759	7.36903520152303	27.3232281596603	1.72131177028112e-07	1.2214308230396e-06
"RP11-2E11.5"	0.852626204654047	2.69543730668973	27.3134773616915	1.73001375875365e-07	1.22686098181677e-06
"EIF3LP2"	0.463268418945459	5.87293452055645	27.3124036276664	1.73097469126463e-07	1.22686098181677e-06
